,listing_url,shop_name,size_options,shop_location,allows_returns,total_shop_sales,shop_reviews_count,shop_5_star_rating_percentage,shop_4_star_rating_percentage,shop_3_star_rating_percentage,shop_2_star_rating_percentage,shop_1_star_rating_percentage,item_reviews_count,listing_customer_reviews,listing_customer_reviews,listing_customer_reviews,listing_customer_reviews,start_price,ship_cost_germany
6,https://www.etsy.com/listing/1087975112/full-sleeve-unicorn-floral-girls-dress?click_key=1158df55d3c578946949f3fdf676df3acfcf4118%3A1087975112&click_sum=280fc113&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-56-7&pro=1&sts=1,SkipStars,6,United Kingdom,1,0,509,0.0,0.0,0.14,0.0,0.0,7,"Not used this seller before,but she couldn’t have been more helpful,I was a little unsure about the sizing but the seller guided me and now Grace has ended up with a GORGEOUS dress!Will definitely use this seller again,well done and thank you.Karenx","These days there have been a lot of problems with transports, so finally, my package did not arrive on time. But the owner of the store has done everything possible to solve the problem, with a lot of kindness and professionalism. He finally refunded me the amount. I recommend this store, where you can buy with confidence. I will buy from them again. Thanks Mo.",Beautifully pink dress with the softness and twirl any little girl would love.,Grand daughter loves this little dress.,8.68,2.91
7,https://www.etsy.com/listing/1146121872/girls-yellow-easter-dress-baby-girls?click_key=9c530557dfa7743f7bc10a7739aedf5a70bb1063%3A1146121872&click_sum=1844910b&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-56-8,ThePrettyGrace,8,United Kingdom,0,0,28,0.89,0.04,0.07,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,28.96,12.17
8,https://www.etsy.com/listing/1086679186/full-sleeve-unicorn-girls-dress-birthday?click_key=69bd776ad71ccf372342fa60b2f270f51e7f5dcd%3A1086679186&click_sum=227b7d11&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-57-1&pro=1&sts=1,SkipStars,3,United Kingdom,1,0,509,0.0,0.0,0.0,0.0,0.0,4,Such cute dresses. My Granddaughter loves them,N.A.,Great quality...met my expectations. Matched the online description and photo exactly. My granddaughter will love it.,Great quality...met my expectations. Matched the online description and photo exactly. My granddaughter will love it.,8.68,2.91
9,https://www.etsy.com/listing/804315701/boho-ivory-flower-girl-dress-floor?click_key=c9caeacf3805c8bdfd0b296be0c796abd1976d19%3A804315701&click_sum=58bf09da&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-57-2&sts=1,NicolettesCouture,12,"Dubuque, IA",1,0,10779,0.0,0.05,0.0,0.0,0.0,19,Absolutely love this. My daughter will be two and a half at the time of the event and I bought a size 3T. Fits great with just enough room to grow. She is average size for her age. It's perfect!,LOVE this dress! My nieces look adorable and will be the prettiest flower girls at my wedding! The 3T and 6/7 are true to size and the material is so soft.,"This dress is beautiful, such lovely quality! I can't wait for my flower girl to wear this to my wedding this October! It arrived within a couple of weeks from ordering it so I was pleased with that shipping time. Highly recommend!",This is a beautiful dress and very well made! My daughter loves twirling around in it!,85.38,36.94
0,https://www.etsy.com/listing/664144321/flower-girl-dressgirls-linen-dress-in?click_key=7a1a08a9fe75d0dd1b5c51a88bf8b913cdd2b758%3A664144321&click_sum=bd5add34&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-57-3&frs=1&etp=1&sts=1,OffOn,5,Lithuania,1,0,8760,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,82.0,0.0
1,https://www.etsy.com/listing/288284327/ivory-lace-flower-girl-dress-wedding?click_key=598ecb6046975fef10cc0acb17de1efea7efa32f%3A288284327&click_sum=9638388a&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-57-4,BabyFillbach,15,"Burlingame, CA",0,0,1270,0.0,0.03,0.0,0.0,0.0,63,Absolutely beautiful! So excited for my little girl to wear for my son’s wedding as their flower girl. Delivery was right on time and I was able to ask for a minor adjustment to the dress and it turned out perfect!,The dress was shipped out fast and looked beautiful on my little flower girl!! Absolutely exceeded my expectations.,I ordered 2 flower girl dresses with pretty short notice and they were both delivered on time and could not be more beautiful! I absolutely can't wait to see my girls coming down the aisle in these adorable dresses!!,Bought this dress for my flower girl and she LOVES it. I didn’t even notice in the listing but the buttons on the back are actually little pearls which was an adorable surprise! It is great quality and true to size. The seller was friendly and communicative. Shipped quickly and was packaged with care. We are very happy with it!,81.63,31.66
2,https://www.etsy.com/listing/891188129/winter-dress-cotton-flannel-little-girl?click_key=9ff9bd54b28a7b83384753bfba56ec1060e64581%3A891188129&click_sum=88e79bf5&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-57-5&frs=1&sts=1,AmigafoliesCouture,12,France,0,0,381,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,28.0,0.0
3,https://www.etsy.com/listing/182595855/flower-girl-dress-tutu-dress-photo-prop?click_key=5a04c5a813c15924bd84566d62216796a32f1e7c%3A182595855&click_sum=05abb9c3&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-57-6,FashionTouch,5,Canada,0,0,2682,0.95,0.02,0.01,0.0,0.02,0,N.A.,N.A.,N.A.,N.A.,81.63,47.49
4,https://www.etsy.com/listing/578820789/ivory-tulle-flower-girl-dress-gold?click_key=323086142f0b39e8d0e22f44b22a3dda33fc92fa%3A578820789&click_sum=1b949599&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-57-7&etp=1&sts=1,NicolettesCouture,10,"Dubuque, IA",1,0,10779,0.0,0.05,0.0,0.0,0.0,19,Simply stunning! My daughter felt like a Princess and she looked the part.,"Beautiful dress, had to adjust straps because they were too long, and so it was appropriate but other than that, perfect!!",Cutest flower girl dresses! My nieces loved them ❤️,These are so adorable and shipping was pretty quick. Couldn't have asked for cuter flower girl dresses!,72.83,36.94
5,https://www.etsy.com/listing/885455086/sage-green-dress-a-girls-ruffle-baby?click_key=32efa7a05e336b350a729022e6e0838f5246dd09%3A885455086&click_sum=5514989a&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-57-8&sts=1,KichyKidsClothing,13,Latvia,0,0,1084,0.0,0.0,0.0,0.0,0.0,5,"This dress was perfect for my family’s fall pictures! My daughter will be wear it much more. The quality is very high-end, and the seller was SO quick to get back to me and even helped me with choose a color, since the one I originally wanted was out of stock! All around great experience. Highly recommend.",I am over the moon pleased with my purchase. The attention to detail is wonderful as is the quality of workmanship.  The seller was a pleasure to work with and very quick to respond to questions.  Shipping was quick and there was great communication at every step of the process.,I love this dress!! It's so cute. High quality and shipping was very fast. Great communication!,N.A.,43.7,8.0
6,https://www.etsy.com/listing/490186282/blush-flower-girl-dress-blush-tutu-dress?click_key=ed4b5b43c71e068f46457ef0acd90b8cee3961cd%3A490186282&click_sum=cc7697ca&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-58-1&frs=1&sts=1,MatchingLook,14,"Minneapolis, MN",0,0,848,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,160.41,0.0
7,https://www.etsy.com/listing/708120537/baby-pink-pinafore-dress-linen-pinafore?click_key=41d1c068026e7b5431bdec07566a0062b857123f%3A708120537&click_sum=8fc14052&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-58-2&pro=1&sts=1,allthebeautifullinen,10,Lithuania,0,0,1151,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,67.15,6.9
8,https://www.etsy.com/listing/1115179473/1st-birthday-tutu-dress-girls-party?click_key=d048db9cf31518516fc47fccbd7d7c8d7eb7ac3b%3A1115179473&click_sum=0b20019c&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-58-3&pro=1&frs=1,BelleVieByBelleVie,7,United Kingdom,0,0,1008,0.0,0.0,0.0,0.06,0.0,17,My daughter looked so beautiful in the dress.she had so many compliments,Beautiful dress. I purchased 2 for my flower girls. The quality of the dress is great and my little girl thinks she is a fairy when wearing it- she loves it.,Received dress for my little one nd its amazing thanku so much 🥰🥰🥰,Beautiful dress for special occasions.,50.68,0.0
9,https://www.etsy.com/listing/674697794/navy-blue-organza-flower-girl-dress-with?click_key=63e1274ffabc7ae592749846a6292c75653d4f03%3A674697794&click_sum=6ff32792&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-58-4&pro=1&sts=1,ThaliaSDesign,6,"Hacienda Heights, CA",1,0,4692,0.0,0.0,0.0,0.0,0.0,23,The dress itself is absolutely beautiful. How the color is off The top part is navy blue but the bottom flair is off a bit its NOT the same color,Absolutely beautiful!!!,Simple and classic. My toddler loved it but refused pictures.,"Wow this dress is beyond amazing for the price. Looks just like the picture,color is the same,and packaged nicely. Very fast shipping too! Will purchase again from the shop.",75.34,57.17
0,https://www.etsy.com/listing/976701821/usa-made-classic-satin-and-tulle-flower?click_key=cf1d6dc5aaef9938c8896484569c953ac257c465%3A976701821&click_sum=acd66a41&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-58-5&sts=1,AmericanStride,14,"Monterey Park, CA",1,0,4564,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,87.9,68.45
1,https://www.etsy.com/listing/1077601488/english-princess-ivory-baby-girls?click_key=a239fd2047d17b061f4f3804c6c6ccba340db95c%3A1077601488&click_sum=1eca2b3b&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-58-6,CocoFlowerGirls,4,United Kingdom,1,0,1748,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,63.7,24.32
2,https://www.etsy.com/listing/1001697642/peach-flower-girl-dress-baby-wedding?click_key=5c8ff2d95fa686098c12a26d7e702595363bb2df%3A1001697642&click_sum=6d68d1e3&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-58-7&pro=1&frs=1,LovelyStarBoutique,0,Ukraine,0,0,125,0.96,0.04,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,141.27,0.0
3,https://www.etsy.com/listing/1112913504/ivory-flower-girl-dress-flower-girl?click_key=8218fcc948327bdc1b1d54fbb7f8041a320f483d%3A1112913504&click_sum=a1fed2e8&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-58-8&pro=1&frs=1,BoutiqueDeCharme,0,Ukraine,0,0,1559,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,142.41,0.0
4,https://www.etsy.com/listing/774333166/delilah-peach-lace-and-tulle-flower-girl?click_key=effcb4c517917dfd54e69857f68a24fb7226957e%3A774333166&click_sum=dc9e33b6&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-59-1&sts=1,MissBebonito,13,United Kingdom,1,0,166,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,41.85,20.56
5,https://www.etsy.com/listing/607285986/bohemian-ivory-tulle-flower-girl-dress?click_key=d3465e99df5e5dc2e7834e79128a8c96aa3fc110%3A607285986&click_sum=ea34c932&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-59-2&sts=1,NicolettesCouture,9,"Dubuque, IA",1,0,10779,0.92,0.05,0.01,0.01,0.01,0,N.A.,N.A.,N.A.,N.A.,95.43,36.94
6,https://www.etsy.com/listing/688329586/printed-organza-knee-length-wedding?click_key=c030521dae87ae13910df41539cbc08ef9c63502%3A688329586&click_sum=56ae8b1f&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-59-3&sts=1,Runpleshome,0,China,0,0,132,0.0,0.0,0.0,0.0,0.0,39,"The dress was everything I expected!

I selected express shipping and contacted Rachel since I was exactly a month away from my event and the shipping estimate said it would be a minimum of 45-60 days.  I received the dress with plenty of time to spare.

Huge thanks to Rachel and her team!",Ms Rachel was a pleasure to work with! Her work is amazing and the dresses are just as beautiful in person! I ordered 2 dresses for my daughter's wedding. She has 2 flower girls and they are both different in size.  Rachel met our special needs as the girls were between the typical sizes so she went off of their measurements instead. She was very prompt when ordering and quick to reply when messaging about the measurements. I would definitely order from her again! Shipping was pretty costly but that's out of her control. They still arrived in good time and were packaged well too.,Even more beautiful in person! The sewing quality and design are excellent. The length of the skirt was off on the dress. It was the length of the 5T instead of 6T but should work fine. I ordered 2 dresses and all of the other measurements were right. Arrived way earlier than expected too! I would definitely purchase again.,I don’t have enough space to sing the praises! I got in a bind due to a family illness & my mother in law not being able to make the flower girl dresses. I found them on this shop & was so excited but was terrible worried about getting them in time since it was so short notice. I messaged the owner and she assured me I could get them in plenty of time. She was so kind & helpful with getting the correct sizing. I received them 3 days earlier than expected! They are beautiful & fit perfect! The quality is 10/10. I cried when they put them on the girls! I will insert a picture from the wedding! Thank you again Ms Rachel! You made this situation so calm & helped my anxiety! Wedding is next Saturday!,67.81,27.44
7,https://www.etsy.com/listing/773908100/christening-baby-girl-dress-cozette-baby?click_key=5beefde2c89a34cee1782f0b7e31f0272e92766e%3A773908100&click_sum=ee82172d&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-59-4,AndreeatexWonderland,8,Romania,1,0,404,0.0,0.03,0.0,0.0,0.01,74,This dress made my beautiful baby’s baptism so special. The dress was so perfectly detailed and made very strong and soft to fit a baby’s needs. This dress was everything we wanted and more.,Grace was so beautiful in the dress. It was amazing perfect fit and everything was so good,This was the cutest dress anyone has ever seen! It was so classy and timeless for my baby’s dedication at church. Non stop compliments on this beauty! It shipped so super fast and there was great communication with the seller. Recommend!,"The perfect dress for my baby in that very special moment, her baptism. I love it, she looked stunning!",67.67,16.99
8,https://www.etsy.com/listing/662420827/long-sleeve-lace-baptism-dress-baby?click_key=d858fa157b65d3fa29665071c297c1e7d71e80dd%3A662420827&click_sum=e0002265&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-59-5&pro=1&frs=1,JolantaDiciuDress,7,Lithuania,1,0,274,0.0,0.0,0.0,0.0,0.0,11,We are so pleased and happy with our purchase of this beautiful dress we got our baby girl for her baptism.,"I'm thrilled the dress is just wonderful a dream. The saleswoman always answered quickly always super sweet, and always answered all my questions. Very reliable. A nice quality it fits everything. I am overjoyed.","Beautiful gown, just as pictured on the photos. The seller was very very responsive to questions to make sure the order was the correct size and when I followed up on shipping questions. Beautiful, beautiful gown, tried it on my daughter the second it arrived.","Beautiful christening dress, althoughthe word beautiful say too little!! My daughter looked like an angel!! Quality, required delivery time and communication with the seller are 100%.A clear purchase recommendation from the heart for those who want a special dress for a special occasion!",135.0,0.0
9,https://www.etsy.com/listing/1234106105/skater-linen-girls-dress-long-sleeve?click_key=2ef7453e9ae9624bbf0ae93e8522c2f45e1fee4e%3A1234106105&click_sum=8b8a6b49&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-59-6,Troublemakerbysmiths,8,Lithuania,0,0,6,1.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,48.5,7.95
0,https://www.etsy.com/listing/1108377032/sparkle-flower-girl-dress-tulle-flower?click_key=aa2c14eee43d8adc4a92480386e81472a918e496%3A1108377032&click_sum=e278b02d&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-59-7&pro=1&frs=1,BoutiqueDeCharme,0,Ukraine,0,0,1559,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,135.63,0.0
1,https://www.etsy.com/listing/864729200/flower-girl-dress-long-sleeve-flower?click_key=b444dc898beb99be4a7c6163c5c5b47a07c1e4da%3A864729200&click_sum=df8256f6&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-59-8&frs=1,ColibriFashionStudio,0,Ukraine,0,0,1201,0.97,0.02,0.0,0.0,0.01,0,N.A.,N.A.,N.A.,N.A.,166.74,0.0
2,https://www.etsy.com/listing/1088453339/ivory-flower-girl-dress-girl-dress-tutu?click_key=5507886fc648c980eeb9e2b1b0e41c91bbb98044%3A1088453339&click_sum=8966b355&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-60-1&frs=1,ColibriFashionStudio,0,Ukraine,0,0,1201,0.0,0.0,0.0,0.0,0.0,4,Beautiful dress and perfect fit!  Very pleased with quality of workmanship and design!!,N.A.,N.A.,N.A.,138.14,0.0
