listing_url,shop_name,size_options,shop_location,allows_returns,total_shop_sales,shop_reviews_count,shop_5_star_rating_percentage,shop_4_star_rating_percentage,shop_3_star_rating_percentage,shop_2_star_rating_percentage,shop_1_star_rating_percentage,item_reviews_count,listing_customer_reviews,listing_customer_reviews,listing_customer_reviews,listing_customer_reviews,start_price,ship_cost_germany
https://www.etsy.com/listing/1015848832/neon-rainbow-palm-trees-girls-twirly?click_key=63dd1de6472c3183615cf28c95706d1ce4f27eb9%3A1015848832&click_sum=77721f1d&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-154-4&sts=1,FiandMe,12,"Torrance, CA",1,7301,1485,0.0,0.0,0.0,0.0,0.0,12,We are so impressed! My daughter has a cheer banquet coming up with an 80s neon theme and this dress was the perfect thing. My daughter is on the petite side and I wasn’t sure a traditional size would fit her. I wrote to ask about sizing and Ratan offered to custom make her size. Just a few measurements and very quickly it was shipped out. The fit is perfect and the dress is so beautiful! It’s even more beautiful in person. She loves twirling in it.,This was the cutest dress for my daughter to wear to the father daughter dance. The theme was glow in the dark and this dress did not disappoint. It was perfect!,"I love the quality of these dresses, and so do my granddaughters!  They are beautifully made, and my girls love how they twirl!","Very cute fits great
stretchy sturdy material
colors very vibrant exactly as shown
daughter absolutely loved how tbe dress twirls!",52.84,30.66
https://www.etsy.com/listing/1175440830/baby-girl-easter-dress-my-1st-easter?click_key=8818dced56f09f361f8d872c3b9d280c604fca0b%3A1175440830&click_sum=973fda3b&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-154-5&sts=1,ZamakerrClothingCo,5,"King George, VA",0,10534,2400,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,18.87,19.03
https://www.etsy.com/listing/1129736452/pink-vintage-girl-easter-dress-ruffle?click_key=7d6ce82423a2be169acf13856deea4e56932fc86%3A1129736452&click_sum=bc3b5161&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-154-6&pro=1,PapaPandaFamily,0,Ukraine,0,847,180,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,126.81,5.29
https://www.etsy.com/listing/269209144/pink-gold-toddlerbirthday-dress-little?click_key=87b7019e9e9720c5eb55a088aac8c412a0c2cfbf%3A269209144&click_sum=e7c80a32&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-154-7&pro=1,SuriPieCreations,6,"Schenectady, NY",0,25883,4264,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,40.64,12.69
https://www.etsy.com/listing/548595381/girls-clothes-linen-blouse-toddler-girl?click_key=8042cdccee59316e6b22176bc20318ca113f931b%3A548595381&click_sum=89401df3&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-154-8,Marumakids,7,Latvia,1,7070,1592,0.96,0.03,0.01,0.0,0.01,0,N.A.,N.A.,N.A.,N.A.,39.0,6.0
https://www.etsy.com/listing/550866358/second-birthday-with-an-oink-and-a-moo?click_key=428b0d09729ee380e7f2dd1f4995b34a888256e8%3A550866358&click_sum=76a55eda&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-155-1,BellaLexiBoutique,13,"Shingle Springs, CA",0,42749,6668,0.0,0.0,0.0,0.0,0.0,24,"Dress was better than I expected. The stock photo just doesn’t do it justice. 

The shipping was fast and packaging was perfect to protect the dress. 

We didn’t get great pics on her bday but it was definitely a hit!

We ordered 3T And it was slightly big, but I was afraid 2T would be too small. It fits TTS but I sized up for longer wear. 

Thank you BLB!  We will be back!",Oh my goodness they’re even more perfect in person!!! The order was personalized and Olivia went above and beyond to help us meet our shipping deadline. Will definitely order more mama and mini clothes from Bella Lexi!,The shirt we ordered was made with perfection! Absolutely beautiful. TTS and arrived so fast!!,"Received quickly, fit great and was everything I wanted for my daughter's birthday outfit. Loved it!",21.12,16.76
https://www.etsy.com/listing/898050888/baby-girl-flutter-sleeve-dress-with?click_key=194f5e076901320de0e934b63c39986d3eb2f412%3A898050888&click_sum=700662e4&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-155-2&pro=1&sts=1,TesaBabe,2,"Irvine, CA",1,80030,14537,0.0,0.0,0.0,0.0,0.0,4,Can't get any CUTER than this Adorable outfit! Love it!,Such a cute baby dress!  Thanks for the prompt shipping!,"Super cute, great colors!",N.A.,21.11,37.0
https://www.etsy.com/listing/455281436/baby-dress-girl-dress-newborn-baby-dress?click_key=a9b40c504cae4e2e6c5818b848c749d2ea41738b%3A455281436&click_sum=74a3fb44&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-155-3&sts=1,MissLylaBoutique,0,Thailand,0,3053,471,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,55.35,26.43
https://www.etsy.com/listing/763641742/girls-easter-gingham-twirl-dress-easter?click_key=0a5f20019c62711148df5a7fe072f06f692372e0%3A763641742&click_sum=e63c1f8e&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-155-4&sts=1,PeapodAndNate,9,"Longmont, CO",0,2323,489,0.0,0.0,0.0,0.0,0.0,5,"The dresses I ordered for our the granddaughters (sisters) turned out beautiful! The sizes were true to size and they arrived early! The girls started twirling as soon as they put them on! Even though we couldn’t attend Easter Sunday Mass with them (due to the CoVid-19/all public Masses closed), we know the girls are loving their dresses! Thank you for making their Easter special this year!","Seriously I am so impressed with this shop. My daughters will only wear “comfy” dresses and I’ve struggled to find ones that fit the bill for that and are absolutely darling. These do it for us! When I tried it on my daughter, she didn’t want to take it off! That’s saying something. It’s absolutely gorgeous as well! The shop owner has been a dream to work with, even making a custom dress for me when I showed her what I loved. She’s the real deal!","Love these twirl dresses! They are comfortable enough for my 6 year old to wear all day at school, and nice for church. She loves them.",Precious dress and great quality!,86.81,25.56
https://www.etsy.com/listing/552927758/butterfly-baby-girl-romper-ruffle-girl?click_key=dd782d0178529022f991742bd4d777da9d92d533%3A552927758&click_sum=95bcdc9e&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-155-5&pro=1,MiniTinyBoutique,6,United Kingdom,0,249,41,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,40.23,10.91
https://www.etsy.com/listing/1147795661/girls-unicorn-casual-daily-wear-dress?click_key=d66edc0d472f351815b690b0e04c8bd0c1ceacce%3A1147795661&click_sum=826c27f6&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-155-6&sts=1,MatchingCollections,0,"Springfield Gardens, NY",0,9231,1435,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,32.7,3.17
https://www.etsy.com/listing/1143257671/violet-girl-tulle-dress-baby-dress-first?click_key=0651d56be74262303470dbc22bb7575e9138dae6%3A1143257671&click_sum=3c6be208&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-155-7,StylishBeeBtq,0,Ukraine,0,471,108,0.94,0.03,0.02,0.0,0.02,0,N.A.,N.A.,N.A.,N.A.,100.77,11.63
https://www.etsy.com/listing/1102027430/0-3m-6-9m-smocked-dress-leyla-baby-pink?click_key=ab9012011ec974a9d3f6321ccfd90560cb97254b%3A1102027430&click_sum=c0d2c496&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-155-8,HonestManna,2,Australia,1,153,50,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,50.82,13.56
https://www.etsy.com/listing/777066639/monogram-easter-dress-seersucker-for?click_key=ca485328067290ab27bd8e247cce8009209e76ed%3A777066639&click_sum=a229328d&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-156-1,CarsonJamesDesignCo,28,"Petersburg, VA",0,12890,2536,0.0,0.0,0.0,0.0,0.0,17,"These are adorable! I ordered both colors (3T and 12 months). My daughter moved into size 9 month clothes about 2-3 weeks before Easter, but the 12 months fit her great. The seller is helpful and responds quickly to questions.",Beautiful dress!  Fit perfect and arrived on time. My daughter looked beautiful. Thank you!!,Very cute! Looks just as pictures. Great dress for Easter!,Love it! And got here right before Easter ! Thank you !,49.05,16.22
https://www.etsy.com/listing/398630217/floral-pink-tulle-dress-cotton-flower?click_key=3be3c474429b74c52f416ecf5af2739fc252eab4%3A398630217&click_sum=d8157126&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-156-2&sts=1,NicolettesCouture,3,"Dubuque, IA",1,69450,10781,0.0,0.0,0.0,0.0,0.0,4,Loved this outfit! Fit perfect!,Cutest little dress ever ! Going to look great at my daughter's bday tea party,Darling dress for pictures!,N.A.,38.99,37.0
https://www.etsy.com/listing/671283516/beautiful-pale-pink-hand-smocked-girls?click_key=7cf8038a391b48e4e6b67c587cfc9fcb4008f383%3A671283516&click_sum=d718cc98&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-156-3,LittleSmock,0,Australia,1,736,220,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,44.36,12.54
https://www.etsy.com/listing/934521095/science-dress-atoms-science-twirly-girls?click_key=6d60c939a8a95ab93be194d7d48988e03d4464cf%3A934521095&click_sum=4535298b&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-156-4&sts=1,LittleDressShoppeLLC,10,"Wyoming, MN",1,6911,1529,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,27.68,12.69
https://www.etsy.com/listing/1157359616/preorder-eta-march-pink-gingham-pom-pom?click_key=5835d4042f0399d8e224cd629c31aef3036be91e%3A1157359616&click_sum=0fa1e48a&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-156-5&pro=1,MimisHeartBoutique,9,"Sylvester, GA",1,3327,684,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,43.01,21.14
https://www.etsy.com/listing/1075682300/matching-sister-outfits-girls-dress?click_key=d6f8da9de37e47811bb56dbb61f8d95b1bb95322%3A1075682300&click_sum=6cb4a0a3&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-156-6&pro=1&sts=1,KinsAndKay,4,"Tucson, AZ",1,16325,2803,0.96,0.03,0.01,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,13.2,17.07
https://www.etsy.com/listing/853433602/little-princess-pink-tulle-girl-dress?click_key=759db1e66e8f962d7d8c7cab8866f34098ce317b%3A853433602&click_sum=898081a5&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-156-7,ChippiCraftHouse,9,Vietnam,1,426,134,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,105.68,47.57
https://www.etsy.com/listing/948486216/easter-dress-easter-shorts-for-boy?click_key=75704dc73301af0708deb6d247f7cdbdf35fdd34%3A948486216&click_sum=92314085&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-156-8,SASBCreations,16,"League City, TX",0,2614,432,0.93,0.04,0.0,0.01,0.01,0,N.A.,N.A.,N.A.,N.A.,75.48,26.91
https://www.etsy.com/listing/1252389147/princess-flower-girl-birthday-dress-boho?click_key=f571abe68f9f10b569b3c5bf2a73fd3ababc8877%3A1252389147&click_sum=d4cb1f7d&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-157-1&pro=1&frs=1&sts=1,asyababycouture,14,Turkey,0,568,195,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,165.63,0.0
https://www.etsy.com/listing/1217794295/pink-cupcake-pageant-dress-toddler-glitz?click_key=ee0789d16abb23707a2d10effca9b80308390c24%3A1217794295&click_sum=60f41a06&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-157-2,MyPrincessAtelier,11,"Bronx, NY",0,839,226,0.93,0.03,0.0,0.0,0.03,0,N.A.,N.A.,N.A.,N.A.,284.39,25.56
https://www.etsy.com/listing/857082966/baby-girl-mauve-and-peach-tulle-tutu?click_key=1c926f3d57fff23acf73cefdfa9c3da8bb19bff1%3A857082966&click_sum=84edae1e&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-157-3&pro=1&sts=1,RileyGraceFashion,6,"White Lake, MI",1,3946,769,0.0,0.0,0.0,0.0,0.0,5,"I ordered these socks and they don't disappoint, fit my 3 month old daughter perfectly, slight little ruffle at the top which looks so cute. They're very soft and just what I needed to keep her warm and looks so much nicer than plain old tights. Love!","Love, love the baby clothes i got from you. My grand-daughter is going to look so cute in them.",N.A.,N.A.,6.8,17.48
https://www.etsy.com/listing/528998958/pink-linen-dress-with-a-nice-liberty-bow?click_key=602a70deb5b29db310f6a0e99154a4de90e4e607%3A528998958&click_sum=38267c7a&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-157-4,CamilleetCompagnie,5,France,0,827,178,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,43.0,2.5
https://www.etsy.com/listing/1276619636/toddler-girls-sweet-pink-dress-girls?click_key=95835e4cc360116550b93f62970c98aa59db501d%3A1276619636&click_sum=cc01a515&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-157-5&pro=1,BlingBlingBabyByErin,7,United States,1,7541,1335,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,37.72,8.46
https://www.etsy.com/listing/1066659668/vyshyvanka-dress-girl-ukrainian?click_key=bc617649e3532c758b6b26b7808d017dcf74163b%3A1066659668&click_sum=bd39b883&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-157-6,LinenFantasyShop,0,Ukraine,1,1342,442,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,81.77,12.69
https://www.etsy.com/listing/641189931/flower-girl-skirt-sewn-tutu-white-skirt?click_key=212ebdd2537ea2d0e3c493aaa23d4b13482198ce%3A641189931&click_sum=8c53fc14&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-157-7&sts=1,TheTrendyTotShop,29,"Wheeler, WI",0,2920,577,0.0,0.0,0.0,0.0,0.0,14,Perfect fit very cute just order again my goto shop for tutus,So pretty and fluffy. Highly recommend this shop.,So pretty and fluffy. Highly recommend this shop.,"Tulle was stiffer than I was expecting and the white is very bright. We purchased for my daughter’s baptism but didn’t end up using. There was nothing wrong with the item, it just didn’t fit the outfit because of the bright shade of white.",20.13,26.43
https://www.etsy.com/listing/888516566/bright-pink-sequin-shoulder-capelet?click_key=5b73a2e61b66cecc34915b8ddc12a09097c2f216%3A888516566&click_sum=21cf2a4f&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-157-8&pro=1,feathersandthreaduk,5,United Kingdom,0,2059,354,0.98,0.01,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,53.07,14.54
https://www.etsy.com/listing/1090250597/baptism-dress-in-english-embroidery-and?click_key=0d40668cdd61887b2fc311998d016ab0ab6fbd73%3A1090250597&click_sum=0f02fea2&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-158-1&cns=1,LarmoireRose,2,France,0,3229,619,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,70.0,9.7
https://www.etsy.com/listing/802360831/heirloom-cherub-baby-dress-lace-baby?click_key=6ac6b4588a5ff9bd6e1efce21291a8909f454086%3A802360831&click_sum=70ba5601&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-158-2&cns=1,MissRoseSisterViolet,6,Australia,1,8104,1763,0.0,0.0,0.0,0.0,0.0,5,We absolutely loved this dress. The quality and detail was so beautiful ❤️🥰,This dress was so adorable for Easter on my ten month old!,"I ordered this beautiful heirloom dress for my granddaughter who will be baptized and turning one at the end of August! It is absolutely the most gorgeous little dress, and perfect for her special occasion. I can’t wait for her to wear it!! I ordered her a size 1-2 years. It fits her to her ankles as that is where we wanted it. Miss Rose was so accommodating and answered all my questions including details on the soft rose headband we also ordered.  This dress is a must for your daughter who would be celebrating a special day in her life. My daughter couldn’t be happier!",Just beautiful! The dress is divine and the packaging just added a little special personal touch.,112.6,15.86
https://www.etsy.com/listing/1092329565/black-baby-dress-toddler-tulle-dress?click_key=c2904dab730350a94fe31db57323db43a7f1531a%3A1092329565&click_sum=ef2f7638&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-158-3&pro=1,JadesClosets,6,"Miami, FL",1,9532,2106,0.0,0.0,0.0,0.0,0.0,14,Was absolutely adorable for my daughters first birthday smash cake,"Beautifully made, can’t wait to use them for my twins’ first birthday photos!",So cute.  Came in quickly and looks well made. Excited got my girl to wear this for my sister's wedding!,Beautiful dress made of good quality.,37.41,17.07
https://www.etsy.com/listing/1235951220/birthday-girl-outfits-pink-outfit?click_key=8df424319ee7a11a249a9e49c98d8303993a1450%3A1235951220&click_sum=b5795f5f&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-158-4,SmallTownSmocks,3,"Ludowici, GA",1,37,10,0.0,0.0,0.0,0.0,0.0,5,"ADORABLE!!! It was the perfect, affordable outfit for my daughter's second birthday!",Beautiful! Great quality!,N.A.,N.A.,44.03,16.22
https://www.etsy.com/listing/519150216/pink-dress-backless-dress-party-girl?click_key=56d59e52d7aecb08d7b4a5729ffe59b5ab3b753d%3A519150216&click_sum=383adc67&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-158-5,MalynaDressBoutique,0,Ukraine,1,287,44,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,94.35,31.72
https://www.etsy.com/listing/599908535/garden-fairy-tutu-outfit-pink-moss-first?click_key=44abe3956b87c28f79178f2cb40b80b30d5942f5%3A599908535&click_sum=3421ccdd&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-158-6&sca=1,MalishkaBoutique,13,"Clearwater, FL",0,14651,2900,0.0,0.0,0.0,0.0,0.0,4,I cannot day enough about this shop! She went above and beyond to work with me and listen to what I wanted to create exactly what I wanted and she certainly did not disappoint!!! The quality is absolutely amazing and I cannot wait to see what my baby girl looks like in her outfit!!,Beautifully and carefully packaged - amazing customer service and patience woth my error - beautiful hand made pieces.  Thank you!!!,Amazing job! Expert craftsmanship! I would recommend to any CPK lullaby collector to have an outfit made by Malishka’s boutique,Beautiful outfit 🥰,117.63,31.72
https://www.etsy.com/listing/1178362184/toddler-girls-dress-little-girls-dress?click_key=f1ad1da9d8941a64891aa8d60e953ba564e56afc%3A1178362184&click_sum=ef887ba5&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-158-7&pro=1,BlingBlingBabyByErin,5,United States,1,7541,1335,0.0,0.0,0.0,0.0,0.0,16,This dress was really pretty on my 9-month-old! So comfy on her and she looked amazing on it! :),My 4-year old niece loves this dress! Beautiful colours and well made.,"This dress is so adorable in person. If you are on the fence, just get it! I wish I could for adult sizes.",It is very very pretty,31.45,8.46
https://www.etsy.com/listing/781148163/light-blue-v-shaped-gown-tutu-dress?click_key=7995ba05315ddaabd03ae72706b0b1f23e1aa0a1%3A781148163&click_sum=ae052e63&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-158-8,FunkidsandUsBoutique,14,Australia,1,13053,2399,0.0,0.0,0.0,0.0,0.0,7,The dress is stunning!! I tried it on my daughter and it was beautiful photos will be taken on her birthday 🎂,"Bought a dress for my daughter to wear to the frozen show that was playing in Melbourne. It is actually amazing, you won’t get anything like this in the shops. She loved it! 
Thank you!",Beautiful dress my granddaughter was so excited. She looked like a princess. I love this dress. This is the second one I’ve bought and they are gorgeous.,Amazing! The dress is absolutely gorgeous! Thank you Deth!,63.63,19.59
https://www.etsy.com/listing/225003983/third-birthday-outfit-dress-with-silver?click_key=4bdbc546f242213802effcd2d433e4d94e0eee14%3A225003983&click_sum=dbec33d1&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-159-1,GraceandLucille,7,"Prior Lake, MN",0,52101,11824,0.0,0.03,0.0,0.0,0.0,164,"Amaaaazzzing!!! Great quality! The most perfect pink. The gold three is shinny, and sparkly and the best is the glitter doesn't rub off. The skirt is much fuller than I thought in the store picture. Would buy again. I got many compliments on her ballerina outfit!",This was the perfect dress for our princess at her birthday party. Thank you!!!,"I just opened this dress in the mail for my daughter's third birthday and I am giddy with excitement. It is so adorable and is by far the best made, highest quality thing I've ever ordered on Etsy, and I am a frequent Etsy shopper! It's beautifully sewn, made with heavy, high-quality fabric, and the gold lettering is perfect. I just love it!",This was a super soft dress My little one hates dresses and she loved this one for her 3rd Birthday!  THANKS!,47.81,18.33
https://www.etsy.com/listing/701489849/pink-summer-twirly-dress-watercolor?click_key=34b6e00f800909b19de38470d232c7d03032b8e2%3A701489849&click_sum=a4511923&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-159-2&sts=1,TwoDreamsShop,7,"Mc Leansboro, IL",0,48938,10673,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,50.32,19.03
https://www.etsy.com/listing/699469627/disney-princess-baby-toddler-little-girl?click_key=024dd6d8bb064876bd2b36a0321c8b0ed5b4a47c%3A699469627&click_sum=081c2c07&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-159-3,MaybeDaisyUK,9,United Kingdom,0,5587,1201,0.98,0.02,0.0,0.0,0.01,0,N.A.,N.A.,N.A.,N.A.,37.49,7.27
https://www.etsy.com/listing/707205022/purple-kids-dress-minimalist-girls-dress?click_key=787239a29c9e7d069555471a51e1b850b3254beb%3A707205022&click_sum=79826210&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-159-4&pro=1&frs=1&sts=1,linocolore,0,Ukraine,1,14194,3126,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,49.06,0.0
https://www.etsy.com/listing/834856554/unicorn-dress-for-girls-rainbow-unicorn?click_key=8e876c39fea48461b070339daa4a9f93cf6305d3%3A834856554&click_sum=af3b71d6&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-159-5&frs=1&sts=1,KroxaFashion,16,Turkey,0,548,182,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,100.64,0.0
https://www.etsy.com/listing/577238720/easter-dress-spring-dress-twirly-easter?click_key=32942de30d17827e10bba712c05c06bdbe78837f%3A577238720&click_sum=7f931114&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-159-6&sts=1,TwoDreamsShop,7,"Mc Leansboro, IL",0,48938,10673,0.97,0.02,0.01,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,50.32,19.03
https://www.etsy.com/listing/1184663682/flower-tutu-salmon-coral-peach-daisy?click_key=e074a373c2bccecfe181beb71a178f1e4372fa57%3A1184663682&click_sum=7f210b1c&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-159-7,MalishkaBoutique,10,"Clearwater, FL",0,14651,2900,0.97,0.02,0.01,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,34.6,19.03
https://www.etsy.com/listing/601275531/girls-birthday-dress-tutu-dress-pink?click_key=51efd81a615f97f916b179886817378ca456c198%3A601275531&click_sum=bdc4f8be&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-159-8&pro=1&frs=1,LilylandUAStore,0,"Feasterville Trevose, PA",0,1942,427,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,113.23,0.0
https://www.etsy.com/listing/1154278823/pink-flower-embroidery-chinese-qipao-for?click_key=ee283c2bf01acb959b6652137f3259112eae3768%3A1154278823&click_sum=76606671&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-160-1&sts=1,BoojaBoojaBee,5,Australia,0,373,99,0.99,0.0,0.01,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,36.22,29.15
https://www.etsy.com/listing/1274628021/0-3yrs-whitepink-baby-cotton-dress-girls?click_key=6cde1db1e48d5ffca5c904bc1ff2bf158296ef05%3A1274628021&click_sum=f2ca3b49&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-160-2&pro=1&frs=1&sts=1,AnnaShoppingList,4,China,1,1098,222,0.87,0.09,0.02,0.0,0.01,0,N.A.,N.A.,N.A.,N.A.,22.26,0.0
https://www.etsy.com/listing/594683383/girls-pink-and-grey-stripe-unicorn-tutu?click_key=df2709f65f150080520899a4ce9578c7e54c0f7c%3A594683383&click_sum=2b03a5a6&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-160-3&sts=1,PreciousPrincessesCo,18,United Kingdom,0,6028,788,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,20.19,14.54
https://www.etsy.com/listing/996498215/little-miss-boss-set?click_key=e01c202ed5acf58f09badeac3c1c49eaab307325%3A996498215&click_sum=2bb8975a&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-160-4,LittleMissChelle,7,"Boca Raton, FL",1,334,88,0.94,0.03,0.01,0.01,0.0,0,N.A.,N.A.,N.A.,N.A.,23.78,25.56
https://www.etsy.com/listing/1017936269/linen-bell-sleeve-dress?click_key=d490c1241afa039e13aa8af817282ac65947bdd3%3A1017936269&click_sum=180b24ca&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-160-5,BeeAndMagnolia,7,Canada,0,20,9,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,53.47,12.35
