listing_url,shop_name,size_options,shop_location,allows_returns,total_shop_sales,shop_reviews_count,shop_5_star_rating_percentage,shop_4_star_rating_percentage,shop_3_star_rating_percentage,shop_2_star_rating_percentage,shop_1_star_rating_percentage,item_reviews_count,listing_customer_reviews,listing_customer_reviews,listing_customer_reviews,listing_customer_reviews,start_price,ship_cost_germany
https://www.etsy.com/listing/628638342/birthday-toddler-baby-dress-pink-flower?click_key=56475b71c725dccadc1c611391513d032f68b6e3%3A628638342&click_sum=d241e795&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-204-5&sts=1,MySweetQueenUS,13,"Naples, FL",0,1341,298,0.94,0.04,0.01,0.0,0.01,0,N.A.,N.A.,N.A.,N.A.,252.67,86.48
https://www.etsy.com/listing/291413569/white-lace-tulle-satin-flower-girl-dress?click_key=e97ea7f4d58a95c3b7d961eb64161bbbd3dd0271%3A291413569&click_sum=5003d6cb&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-204-6&sts=1,KingdomBoutiqueUA,0,Ukraine,1,5769,1375,0.0,0.0,0.0,0.0,0.0,4,"Absolutely in love with this dress, amazing quality fast delivery and true to sizing, came with a free hoop which was brilliant :) ordered another 3 of the same dress. My daughter looks like a little princess :)","This is the most amazing dress!!! The bow is detachable & just wraps around the waist. 
I prefer it without the bow. 
They gave us a hoop to put under as a gift. 
My daughter is going to look AMAZING at our wedding. 
Thank you so much!!!",The dress is beautiful!!! Only advice i have is make sure you order in time. It took one month for my dress to arrive.,The dress is beautiful and fits great!,197.7,52.86
https://www.etsy.com/listing/291298955/ivory-lace-tulle-satin-flower-girl-dress?click_key=41ecd92177f9754ae22f8c8883c41a6504465260%3A291298955&click_sum=b09f0757&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-204-7&sts=1,KingdomBoutiqueUA,0,Ukraine,1,5769,1375,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,233.64,52.86
https://www.etsy.com/listing/1234802697/peal-pink-ruffles-flower-girls-dresses?click_key=ad32c0ec09912c3f7f71c3979716df8f1894ca0b%3A1234802697&click_sum=f4d9e6fa&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-204-8&pro=1&frs=1,Aiproms,2,Hong Kong,1,48,11,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,137.67,0.0
https://www.etsy.com/listing/774060855/ukrainian-style-baptism-dress-linen-long?click_key=42bdf70ec3d90bf25e56c13b53eaa2693a0eddb3%3A774060855&click_sum=285327ff&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-205-1&pro=1,NTyravskaDesign,0,Ukraine,0,412,101,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,70.58,26.43
https://www.etsy.com/listing/638651602/lavender-girl-dress-toddler-dress?click_key=792c807e0e8fdef466b1c0238b99e66a70a5788e%3A638651602&click_sum=08ffce76&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-205-2&pro=1&frs=1,LilylandUAStore,0,"Feasterville Trevose, PA",0,1943,427,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,127.38,0.0
https://www.etsy.com/listing/806723474/boho-white-lace-flower-girl-dress?click_key=5cacfece5eebe7d1d9e2dd78f65aaf37741bb564%3A806723474&click_sum=92cc6475&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-205-3&sts=1,NicolettesCouture,7,"Dubuque, IA",1,69457,10781,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,99.38,37.0
https://www.etsy.com/listing/1262562588/3-12t-champagne-satin-flower-girl-dress?click_key=97066d55136755ee1c54658df8601f54975dee1d%3A1262562588&click_sum=66c2f6de&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-205-4&sts=1,MNRVGoods,6,"Dallas, TX",0,320,67,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,188.18,47.57
https://www.etsy.com/listing/1265940028/light-yellow-flower-girl-dress-tulle?click_key=422450176ac0520ee3a66eac35d619f631fe7b4e%3A1265940028&click_sum=0c254e3b&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-205-5&frs=1&sts=1,ToTaDressUSA,7,"Chicago, IL",0,1491,426,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,100.63,0.0
https://www.etsy.com/listing/1268672699/christening-dress-bodysuit-with?click_key=4f2a611d31b7969d95b485d6c2531cf3e860ed5a%3A1268672699&click_sum=d01ce9bb&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-205-6&sts=1,LaceChristening,8,Poland,0,1774,369,0.99,0.01,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,146.95,26.43
https://www.etsy.com/listing/1152152892/linen-ivory-flower-girl-dress-linen-boho?click_key=ac11fa7c279e29b63d898aa497ae75b4cb147f82%3A1152152892&click_sum=be97c326&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-205-7,LittlePeopleClothes,0,Ukraine,1,88,30,0.93,0.0,0.0,0.0,0.07,0,N.A.,N.A.,N.A.,N.A.,74.23,8.46
https://www.etsy.com/listing/1303178452/beige-lace-flower-girl-dress-baby-dress?click_key=0276d298ee8e14ca6f6508e339b9d979f4cd4caa%3A1303178452&click_sum=b4992491&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-205-8,Embroiderershands,12,Turkey,0,12,3,1.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,12.58,28.54
https://www.etsy.com/listing/608671751/pink-flower-girl-dress-tutu-princess-1st?click_key=ac10813075f151c8be4084eb8751d2539c3993b9%3A608671751&click_sum=09010562&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-206-1&sts=1,MySweetQueenUS,14,"Naples, FL",0,1341,298,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,23.9,86.48
https://www.etsy.com/listing/606541155/lace-flower-girl-dress-lace-girls-dress?click_key=cdfa883aab50345dd2944fe21a70bbf6b11e3402%3A606541155&click_sum=8c231148&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-206-2,classygown,0,Thailand,0,1603,213,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,61.64,12.69
https://www.etsy.com/listing/686925937/baby-baptism-dress-communion-dress-tulle?click_key=f3a5737a9417731416377598619293945a042572%3A686925937&click_sum=1f5a3251&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-206-3,TheBrideShoppe,14,"El Cajon, CA",0,10929,1339,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,86.81,25.56
https://www.etsy.com/listing/835709700/liberty-of-london-blousefloral-girl?click_key=2bc6de40fec7d9c51e55b87215a2f6eb921e9b5a%3A835709700&click_sum=cbc8fb02&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-206-4&pro=1&sts=1,LibertyJardin,15,France,0,2883,692,0.95,0.02,0.0,0.0,0.02,0,N.A.,N.A.,N.A.,N.A.,43.4,12.0
https://www.etsy.com/listing/1167045430/first-birthday-dress-baby-girl-party?click_key=471018ca7814acc5559e52087cea634425f06861%3A1167045430&click_sum=aa9dd9ca&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-206-5&pro=1&frs=1,PapillonDress,0,Moldova,0,130,32,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,113.23,0.0
https://www.etsy.com/listing/276453352/full-dress-crop-top-style-white-lace?click_key=4411a91bf626a170a3d85cb030a4a656e576bd35%3A276453352&click_sum=7354ca00&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-206-6,Anagrassia,13,"South Bend, IN",0,542,112,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,370.02,52.86
https://www.etsy.com/listing/538240235/monogrammed-coming-home-outfit-white?click_key=5f6d05337fc95bfe9002c759984c4a185435426f%3A538240235&click_sum=c56700ab&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-206-7&etp=1,ShelbyJaneandCo,7,"Mount Pleasant, NC",0,38901,7650,0.0,0.02,0.02,0.0,0.0,63,Requested custom color and it was perfect! Absolutely adorable ❤️,Thank you!! It was the perfect outfit for our little ones baptism this weekend 😀,Could she be any cuter?! Perfect coming home outfit...thank you!,absolutely love it! we used this dress for mothers day photos and they came out great! the stitching was beautiful!!!,37.73,15.86
https://www.etsy.com/listing/967627564/beautiful-spring-baby-gown-flower-girl?click_key=4a400ca38ac8eb8f681a7e674bf3b95df159777a%3A967627564&click_sum=d98ee6a4&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-206-8,CSxCollection,4,"San Ramon, CA",0,9849,1550,0.0,0.0,0.0,0.0,0.0,4,"This is one of the most beautiful baby gowns I have seen. I can't wait to have my baby wear this at her birthday party. 

As an aside, I initially ordered this dress in the  wrong size and this seller was prompt with responding and getting back to me  with another size. 

Thank you CSxCollection!",Absolutely gorgeous! I needed this dress in time for my daughters 2nd birthday and it arrived so quickly!,Stunning dress!!,N.A.,88.06,26.3
https://www.etsy.com/listing/1055499826/baptism-dress-for-baby-girl-christening?click_key=49212043a17db3b422240e40b433997b29961a8d%3A1055499826&click_sum=30f656a4&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-207-1,MrsDazzle,13,"Martinsville, NJ",1,18452,3437,0.0,0.0,0.0,0.0,0.0,6,Great costumer service and fast shipping.  Lilian is very understanding and accomedating and tries to work with you .. I ordered this dress for my daughter's baptism. Dress is so cute made well and the lace is beautiful .this is the second time I order from this shop and both times were great experience .,Fast shipping. Dress was perfect!,Looks beautiful as the picture !,Arrived quickly and dress is so beautiful,88.0,17.92
https://www.etsy.com/listing/1266136758/red-high-collar-flower-girl-dressshort?click_key=69fdf8eb1bb7147801c6eef127bab40c39f648d9%3A1266136758&click_sum=7c1ee27c&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-207-2&frs=1,YOLONDADesign,10,"Sacramento, CA",1,34,9,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,148.45,0.0
https://www.etsy.com/listing/286258199/fabric-samples?click_key=ee20ddb406abce5dd375d0e425c0a1e78ea6555e%3A286258199&click_sum=d317101c&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-207-3,MillyWeddingshop,0,United Kingdom,1,18083,2696,0.0,0.0,0.0,0.0,0.0,73,Thank you so much for the dress fabric samples! This made matching the flower girl dress to mine so much easier!,Excellent samples and Milly responds very quickly to answer all your questions!  Super patient and understanding. Definitely enjoy working with her.  Great quality samples and I can't wait to order my flower girl's dress now!!!,"I cannot say enough good things about this shop! The dress was exactly what I was looking for and when I received, it was even better in person and fit amazingly well. Thank you so much Millie for all your help, I can't wait for my daughter to be able to wear her dress!","Millie is really helpful, sent me fabric samples which liked & she's now making me 2dresses for my daughters for our wedding. Can't wait to recieve them. Fully recommend!!!",2.88,4.85
https://www.etsy.com/listing/713791487/flower-girl-dress-sequin-top-and-ivory?click_key=c0306639e80708947cb78931c3e46df3c31c45fe%3A713791487&click_sum=eab7b2e6&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-207-4,classygown,0,Thailand,0,1603,213,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,61.64,12.69
https://www.etsy.com/listing/593651210/luxury-unicorn-birthday-dress-unicorn?click_key=e75c3c256492eef221aac531c971e0603f3e6036%3A593651210&click_sum=fae7e924&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-207-5&pro=1&frs=1&sts=1,MimozaLuxury,2,Bulgaria,0,3322,607,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,96.95,0.0
https://www.etsy.com/listing/627573650/infant-ivory-dress-ivory-flower-girl?click_key=87cd5d181cb6c825f5061654f6f13958f1135921%3A627573650&click_sum=771d6594&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-207-6&pro=1&frs=1,LilylandUAStore,0,"Feasterville Trevose, PA",0,1943,427,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,145.31,0.0
https://www.etsy.com/listing/1049308579/rainbow-umbrella-twirl-dress-cotton-kids?click_key=a48b612d2a9b3578d839a74de7cd69dc54028793%3A1049308579&click_sum=1cccb8d6&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-207-7&sts=1,TubsTogs,12,United Kingdom,0,5203,1201,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,28.84,13.33
https://www.etsy.com/listing/898692145/birthday-dress-1-year-old-lilac-toddler?click_key=edec903297cef6b916f12ec89f526bad1d198b77%3A898692145&click_sum=2928131e&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-207-8&frs=1&sts=1,MatchingLook,13,"Minneapolis, MN",0,4653,848,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,160.69,0.0
https://www.etsy.com/listing/766807042/little-girls-floral-liberty-hand-smocked?click_key=2339a5adf09957c053c3214aecac4c55a7fcfe93%3A766807042&click_sum=3b94d0b8&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-208-1&cns=1,Phlona,5,"Renton, WA",0,6191,884,0.89,0.06,0.02,0.01,0.03,0,N.A.,N.A.,N.A.,N.A.,53.47,19.03
https://www.etsy.com/listing/993525088/baby-girl-birthday-dress-puffy-tutu?click_key=d24b6e7c8c54a479b99afbfa7a8d4fc2c9b047f8%3A993525088&click_sum=e21126d5&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-208-2&pro=1&frs=1&sts=1,MotherDaughterUA,0,"Feasterville Trevose, PA",0,2045,481,0.9,0.04,0.02,0.01,0.03,0,N.A.,N.A.,N.A.,N.A.,156.46,0.0
https://www.etsy.com/listing/1264899986/newborn-flower-girl-dress-lace-dress-for?click_key=c9fb28335b838578abd98970b2d7266f4d954456%3A1264899986&click_sum=23e4f08c&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-208-3&frs=1,Kaioppibaby,0,Moldova,0,7,1,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,69.19,0.0
https://www.etsy.com/listing/57834172/girls-christmas-dress-party-dress?click_key=5cb119684b91310a5278e20c9015298a3888ee60%3A57834172&click_sum=f24ee00d&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-208-4,ieie,13,"Jersey City, NJ",0,14336,2618,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,174.38,51.8
https://www.etsy.com/listing/613655448/hi-lo-gold-dress-sequin-dress-flower?click_key=52b41641099fde96d9ec4eb671a444d1b75567a0%3A613655448&click_sum=709b21a8&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-208-5,Baby2BWeddings,21,"Flowery Branch, GA",0,5473,1141,0.98,0.02,0.01,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,168.09,80.79
https://www.etsy.com/listing/656357917/1st-birthday-outfit-minnie-mouse-dress?click_key=c0502caf021c31eaaf744323e09e734519ed2c29%3A656357917&click_sum=58b3a8b4&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-208-6&frs=1&sts=1,MatchingLook,14,"Minneapolis, MN",0,4653,848,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,163.87,0.0
https://www.etsy.com/listing/539118820/sale-girls-baptism-dress-baby-and?click_key=79a958fd9820a2555565afcc6124f0ff6f69e69b%3A539118820&click_sum=2c0b0ad8&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-208-7,DetailsandTraditions,5,"Kingsburg, CA",1,2465,430,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,62.88,42.29
https://www.etsy.com/listing/1166811086/girls-princess-dress-piano-blue-catwalk?click_key=cda52a9643b6537514a4fc6a47088ed3780e4342%3A1166811086&click_sum=54fbe362&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-208-8&frs=1,Elecool,0,China,0,481,76,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,52.56,0.0
https://www.etsy.com/listing/981188444/baby-birthday-dress-polka-dot-tulle?click_key=7ee22d80a4dbb4987a039bda4dfee43f52f0dbed%3A981188444&click_sum=54cc40b8&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-209-1&frs=1&sts=1,LilyLandflowergirl,0,"Feasterville Trevose, PA",0,1183,271,0.93,0.04,0.01,0.0,0.03,0,N.A.,N.A.,N.A.,N.A.,150.65,0.0
https://www.etsy.com/listing/1070491309/christening-gown-girl-baptism-gown-girl?click_key=8a813c8cdfbd83e14b0e70f5940fe9478855ddb5%3A1070491309&click_sum=001fe002&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-209-2&pro=1&sts=1,Tangerinegift,0,Ukraine,1,4818,947,0.97,0.03,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,77.0,48.63
https://www.etsy.com/listing/536211908/baby-girl-dress-girl-sequin-dress?click_key=6d0edc80788cd037700c472d60d484abe12f8ea0%3A536211908&click_sum=652f605f&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-209-3&frs=1&sts=1,MatchingLook,13,"Minneapolis, MN",0,4653,848,0.92,0.04,0.01,0.01,0.02,0,N.A.,N.A.,N.A.,N.A.,170.21,0.0
https://www.etsy.com/listing/508917745/sequin-dress-party-dress-black-tie?click_key=c5f04ee124849fd4675c1bd6dd58caea5942d8e2%3A508917745&click_sum=085e78da&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-209-4&sts=1,OliviaKateCouture,17,"Longwood, FL",0,13158,1104,0.97,0.01,0.01,0.0,0.01,0,N.A.,N.A.,N.A.,N.A.,170.16,68.72
https://www.etsy.com/listing/732654243/white-dress-for-princess-birthday-dress?click_key=977d84cc81494e61afeb7a096c9e369cde0bc946%3A732654243&click_sum=02058a27&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-209-5&pro=1&frs=1&sts=1,MotherDaughterUA,0,"Feasterville Trevose, PA",0,2045,481,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,181.84,0.0
https://www.etsy.com/listing/1269881992/baby-satin-dressbeach-flower-girl?click_key=c5d3fcad33130b01b244b3abda18a0cb009832f5%3A1269881992&click_sum=09fad866&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-209-6&pro=1&frs=1,LovelyStarBoutique,0,Ukraine,0,639,125,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,144.36,0.0
https://www.etsy.com/listing/1271450397/flower-girl-dress-tulle-maxi-dress-party?click_key=4f920a71099ec7955f29006b6ae62789fc76cc80%3A1271450397&click_sum=0028a9d8&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-209-7,CoutureKatrinaAnn,5,Australia,0,41,8,1.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,71.79,20.33
https://www.etsy.com/listing/1220127113/birthday-dress?click_key=e0e438e3f28996609fed018870ac387a491b19df%3A1220127113&click_sum=d092a3a6&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-209-8,CustomDressesShop,6,Turkey,0,9,6,1.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,66.93,22.5
https://www.etsy.com/listing/1254164501/newborn-baby-girl-lace-dress-gift-set?click_key=21012cc8fd074decf122d02a2bf4e516e42d411e%3A1254164501&click_sum=8227da75&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-210-1,LalLunaCollection,0,"Monmouth Junction, NJ",0,33,12,1.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,44.16,58.0
https://www.etsy.com/listing/843891728/lace-baptism-dress-long-ivory-wedding?click_key=1f36913bc5d9dc541e71a0d44e7dcc682b44794c%3A843891728&click_sum=5f2131ae&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-210-2&pro=1&sts=1,Tangerinegift,0,Ukraine,1,4818,947,0.97,0.03,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,96.24,48.63
https://www.etsy.com/listing/1314364159/tulle-white-christening-gown-with?click_key=7b6b4d996d1fec0b331de4b386c65878850f9073%3A1314364159&click_sum=277fb7d3&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-210-3&cns=1&sts=1,LaceChristening,8,Poland,0,1774,369,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,146.95,26.43
https://www.etsy.com/listing/778900955/christening-gown-lace-infant-christening?click_key=a4ecf9d0449134d568e0356e0bae06a935697a4a%3A778900955&click_sum=fabf47d6&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-210-4&sts=1,CaremourChristening,0,India,1,9474,2725,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,263.24,19.03
https://www.etsy.com/listing/541708271/ivory-baptism-outfit-baby-girl-baby?click_key=55a15d12962b30155e9da6ddabeffeaee26eac9b%3A541708271&click_sum=85570bc9&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-210-5&pro=1&frs=1,LilylandUAStore,0,"Feasterville Trevose, PA",0,1943,427,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,127.38,0.0
https://www.etsy.com/listing/817872733/dress-and-bloomer-t-3-months-size-56?click_key=0df0595ee07e57a5c079ad0544b89e6e79c7bdb7%3A817872733&click_sum=288753a4&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-210-6&sts=1,jacquotetricote,0,France,0,619,206,0.97,0.03,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,66.0,12.9
https://www.etsy.com/listing/1248693379/hydrangea-flowers-summer-baby-romper-kid?click_key=44a1eaafcffd18001b1a148da8190b238a40839d%3A1248693379&click_sum=805c6550&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-210-7&pro=1&frs=1&sts=1,AnnaKarinnaKids,11,Germany,1,2503,545,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,29.75,0.0
https://www.etsy.com/listing/1086436256/sparkling-baby-girl-birthday-dress-short?click_key=68c388fe73c2170e3bf4f88ace551a46ae7521f0%3A1086436256&click_sum=273f1e5d&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-210-8&pro=1&frs=1&sts=1,LilyLandflowergirl,0,"Feasterville Trevose, PA",0,1183,271,0.93,0.04,0.01,0.0,0.03,0,N.A.,N.A.,N.A.,N.A.,157.26,0.0
https://www.etsy.com/listing/784768737/little-girl-dress-in-red-toddler-dress?click_key=586a10e5e1f20d203aa06c5a72e0abb5ffc168b9%3A784768737&click_sum=47af76e7&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-211-1,Phlona,9,"Renton, WA",0,6191,884,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,40.89,19.03
https://www.etsy.com/listing/820038980/birthday-dress-for-baby-girl-flower-girl?click_key=7e6007ae71627a558e879e6fd5d47c55abbeca82%3A820038980&click_sum=b82f95de&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-211-2&pro=1&frs=1&sts=1,LilyLandflowergirl,0,"Feasterville Trevose, PA",0,1183,271,0.0,0.0,0.0,0.0,0.0,6,"We Love It , My daughter Is 8 Years Old 100lb A Lil Thick So A 12 Was Perfect They Didn’t Have A 12 She Made It For Me With No Problem Thank You So Much",I absolutely love this dress and the color. Super cute on my daughter!!,"Seller was very hands on and gave me her expert advice which helped me to select the appropriate size for my Daughter, shipping was very fast.",This is the cutest dress!! Even better in person!,161.75,0.0
https://www.etsy.com/listing/780872055/baby-girls-bishop-floral-sundress-casual?click_key=4a65cc35499a70f035cf79cfd209d7c8758ac547%3A780872055&click_sum=2965455f&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-211-3,Phlona,6,"Renton, WA",0,6191,884,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,53.47,19.03
https://www.etsy.com/listing/1164998656/summer-new-girls-evening-dress-long?click_key=78852922e6d793d4d756cb55e712330fd42aabde%3A1164998656&click_sum=ef34f05f&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-211-4&frs=1,Elecool,0,China,0,481,76,0.88,0.09,0.01,0.0,0.01,0,N.A.,N.A.,N.A.,N.A.,59.31,0.0
